LockBit3.0,BlackCat,Royal,Vice Society,Play
Phishing,Microsoft Exchange server vulnerabilities,Vulnerabilities,Executables,RDP 
Compromised credentials,Stolen credentials,Security misconfiguration,Compromised credentials,Lolbins Binaries
Virus file,Botnet,Session hijacking,Powershell scripting,Weak account password
Malware,Valid Accounts,Sql injection,Third and fourth party vendors,Brute Force
Vulnerability Exploit,Exploit Public-Facing Application,Poor encryption,Phishing,Vulnerability
SLP Requests,Command and Scripting Interpreter,Vulnerability Exploit,Exploits,Unpatched exchange servers
Domain policy modification,Session hijacking,Malware,Supply Chain Vendors,Unpatched vulnerabilities
Access token manipulation,Compromised credentials,Callback phishing,Website exploitation,compromised credentials
Abuse elevation control mechanism,Weak Encryption,Remote access tools,Misconfigurations,valid accounts
Third and fourth party vendors,Private access key token,Secuity tool disable,Dump passwords,Phishing emails
UAC bypass,RDP,Domain discovery,Zeppelin ransomware,Third and fourth party vendors
Valid accounts,Emotet botnet malware,C2C server,Poor encryption,Injection
RCE/PE Exploits,RCE,Domain Shadowing,Custom-built ransomware,weak encryption
Command and scripting interpreter, Exchange server vulnerabilities,Data obfuscation,Neshta file infector,AdFind – a command-line query 
Obfuscated files or information,UAC Bypass,Valid accounts,"Drive-By Download Attack
",RCE
RDP,Domain and device enumeration,Command and scripting interpreter,Malvertising,infiltrate victim networks
Weak Encryption,Self-propagation,Account discovery,Open ports,Supply Chain Vendors
Unpatched Applications or Servers,Unpatched exchange servers,RDP,Instant messages,Removable media
Browser-based attacks,Discovery commands,File and Directory Discovery, AMSI bypass, DNS Poisoning
Application compromise,registry modification,System Network Configuration Discovery,Registry modification,Remote access tools
AdFind – a command-line query ,AdFind – a command-line query ,Network Service Discovery,pass-the-hash attacks ,
Remote access tools,Remote access tools,Process Discovery,valid accounts,
,,System Information Discovery,Application compromise,
,,Network Share Discovery,Process Injection,
,,,DLL - side loading,
